Year,Quarter,Annual Population Source,Interpolated Quarterly Estimate
2000,Q1,"79,625,397","79,335,049"
,Q2,,"79,529,881"
,Q3,,"79,725,296"
,Q4,,"79,921,295"
2001,Q1,"81,401,488","81,197,357"
,Q2,,"81,398,710"
,Q3,,"81,600,533"
,Q4,,"81,802,828"
2002,Q1,"83,068,889","82,864,288"
,Q2,,"83,074,451"
,Q3,,"83,281,003"
,Q4,,"83,487,944"
2003,Q1,"84,731,835","84,524,008"
,Q2,,"84,735,712"
,Q3,,"84,947,896"
,Q4,,"85,160,560"
2004,Q1,"86,394,504","86,181,999"
,Q2,,"86,395,190"
,Q3,,"86,608,865"
,Q4,,"86,823,033"
2005,Q1,"88,015,962","87,801,664"
,Q2,,"88,019,414"
,Q3,,"88,237,645"
,Q4,,"88,456,360"
2006,Q1,"89,508,986","89,286,419"
,Q2,,"89,505,108"
,Q3,,"89,724,204"
,Q4,,"89,943,790"
2007,Q1,"91,075,184","90,854,821"
,Q2,,"91,080,443"
,Q3,,"91,306,564"
,Q4,,"91,533,185"
2008,Q1,"92,699,095","92,467,617"
,Q2,,"92,699,948"
,Q3,,"92,932,709"
,Q4,,"93,166,387"
2009,Q1,"94,384,250","94,149,076"
,Q2,,"94,386,014"
,Q3,,"94,623,831"
,Q4,,"94,862,311"
2010,Q1,"96,337,125","96,099,635"
,Q2,,"96,336,758"
,Q3,,"96,574,480"
,Q4,,"96,812,508"
2011,Q1,"98,248,614","97,992,308"
,Q2,,"98,238,620"
,Q3,,"98,485,444"
,Q4,,"98,732,790"
2012,Q1,"100,175,512","99,913,598"
,Q2,,"100,161,720"
,Q3,,"100,410,277"
,Q4,,"100,659,270"
2013,Q1,"102,076,336","101,811,960"
,Q2,,"102,065,307"
,Q3,,"102,319,173"
,Q4,,"102,573,567"
2014,Q1,"103,767,130","103,506,066"
,Q2,,"103,764,057"
,Q3,,"104,022,503"
,Q4,,"104,281,476"
2015,Q1,"105,312,992","105,047,386"
,Q2,,"105,308,655"
,Q3,,"105,570,418"
,Q4,,"105,832,683"
2016,Q1,"106,735,719","106,469,679"
,Q2,,"106,737,301"
,Q3,,"107,005,431"
,Q4,,"107,274,111"
2017,Q1,"108,119,693","107,851,788"
,Q2,,"108,121,503"
,Q3,,"108,392,094"
,Q4,,"108,663,228"
2018,Q1,"109,465,287","109,197,372"
,Q2,,"109,467,771"
,Q3,,"109,740,796"
,Q4,,"110,014,367"
2019,Q1,"110,804,683","110,534,451"
,Q2,,"110,805,979"
,Q3,,"111,078,591"
,Q4,,"111,351,739"
2020,Q1,"112,081,264","111,810,729"
,Q2,,"112,081,777"
,Q3,,"112,353,235"
,Q4,,"112,625,229"
2021,Q1,"113,100,950","112,839,266"
,Q2,,"113,109,926"
,Q3,,"113,383,236"
,Q4,,"113,657,080"
2022,Q1,"113,964,338","113,962,790"
,Q2,,"114,237,363"
,Q3,,"114,512,477"
,Q4,,"114,788,133"
2023,Q1,"114,891,199","115,064,331"
,Q2,,"115,341,071"
,Q3,,"115,618,354"
,Q4,,"115,896,180"
2024,Q1,"119,106,224","118,500,201"
,Q2,,"118,800,209"
,Q3,,"119,100,918"
,Q4,,"119,402,328"
2025,Q1,"120,864,358","120,299,198"
,Q2,,"120,600,050"
,Q3,,"120,901,607"
,Q4,,"121,203,870"
